full_path,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,Motor Hacmi,Alt Model,Yakıt,Motor Gücü,Üretim Yılları,Vites,Kasa Tipi
Otomobil > 2021 > Ford > Mustang > Benzin & LPG > Cabrio 2 kapı > Otomatik > 5.0 Convertible,Otomobil,2021,Ford,Mustang,Benzin & LPG,Cabrio 2 kapı,Otomatik,5.0 Convertible,,4951 cm3,Mustang 5.0 Ti-VCT V8 GT,Benzin & LPG,421 HP,2015 - 2021,Otomatik,Cabrio 2 kapı
Otomobil > 2021 > Ford > Mustang > Benzin & LPG > Cabrio 2 kapı > Manuel > 2.3 Convertible,Otomobil,2021,Ford,Mustang,Benzin & LPG,Cabrio 2 kapı,Manuel,2.3 Convertible,,2300 cm3,Mustang 2.3 EcoBoost,Benzin & LPG,317 HP,2015 - 2021,Manuel,Cabrio 2 kapı
Otomobil > 2021 > Ford > Mustang > Benzin & LPG > Cabrio 2 kapı > Manuel > 5.0 Convertible,Otomobil,2021,Ford,Mustang,Benzin & LPG,Cabrio 2 kapı,Manuel,5.0 Convertible,,4951 cm3,Mustang 5.0 Ti-VCT V8 GT,Benzin & LPG,421 HP,2015 - 2021,Manuel,Cabrio 2 kapı
Otomobil > 2021 > Ford > S-Max > Dizel > MPV 5 kapı > Otomatik > 2.0 TDCi Titanium,Otomobil,2021,Ford,S-Max,Dizel,MPV 5 kapı,Otomatik,2.0 TDCi Titanium,,1997 cm3,S-Max 2.0 TDCI EcoBlue Titanium (7 Koltuk),Dizel,190 HP,2021 - 2021,Otomatik,MPV 5 kapı
Otomobil > 2021 > Ford > S-Max > Dizel > MPV 5 kapı > Otomatik > 2.0 TDCi Titanium,Otomobil,2021,Ford,S-Max,Dizel,MPV 5 kapı,Otomatik,2.0 TDCi Titanium,,1997 cm3,S-Max 2.0 TDCI Titanium (7 Koltuk) Otomatik,Dizel,190 HP,2019 - 2021,Otomatik,MPV 5 kapı
Otomobil > 2021 > Ford > S-Max > Benzin > MPV 5 kapı > Manuel > 1.5 Style,Otomobil,2021,Ford,S-Max,Benzin,MPV 5 kapı,Manuel,1.5 Style,,1498 cm3,S-Max 1.5 EcoBoost Style (7 Koltuk),Benzin,160 HP,2019 - 2021,Manuel,MPV 5 kapı
Otomobil > 2021 > Ford > S-Max > Benzin & LPG > MPV 5 kapı > Manuel > 1.5 Style,Otomobil,2021,Ford,S-Max,Benzin & LPG,MPV 5 kapı,Manuel,1.5 Style,,1498 cm3,S-Max 1.5 EcoBoost Style (7 Koltuk),Benzin & LPG,160 HP,2019 - 2021,Manuel,MPV 5 kapı
Otomobil > 2021 > Honda > Accord > Benzin > Sedan 4 kapı > Otomatik > 1.5 VTEC > Executive,Otomobil,2021,Honda,Accord,Benzin,Sedan 4 kapı,Otomatik,1.5 VTEC,Executive,1498 cm3,Accord 1.5 VTEC Executive CVT,Benzin,190 HP,2021 - 2022,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Accord > Benzin > Sedan 4 kapı > Otomatik > 1.5 VTEC > Executive Plus,Otomobil,2021,Honda,Accord,Benzin,Sedan 4 kapı,Otomatik,1.5 VTEC,Executive Plus,1498 cm3,Accord 1.5 VTEC Executive+ CVT,Benzin,190 HP,2021 - 2022,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Accord > Benzin & LPG > Sedan 4 kapı > Otomatik > 1.5 VTEC > Executive,Otomobil,2021,Honda,Accord,Benzin & LPG,Sedan 4 kapı,Otomatik,1.5 VTEC,Executive,1498 cm3,Accord 1.5 VTEC Executive CVT,Benzin & LPG,190 HP,2021 - 2022,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Accord > Benzin & LPG > Sedan 4 kapı > Otomatik > 1.5 VTEC > Executive Plus,Otomobil,2021,Honda,Accord,Benzin & LPG,Sedan 4 kapı,Otomatik,1.5 VTEC,Executive Plus,1498 cm3,Accord 1.5 VTEC Executive+ CVT,Benzin & LPG,190 HP,2021 - 2022,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > City > Benzin > Sedan 4 kapı > Otomatik > 1.5 i-VTEC > Elegance,Otomobil,2021,Honda,City,Benzin,Sedan 4 kapı,Otomatik,1.5 i-VTEC,Elegance,1498 cm3,City 1.5 i-VTEC Turbo Elegance CVT,Benzin,121 HP,2021 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > City > Benzin > Sedan 4 kapı > Otomatik > 1.5 i-VTEC > Executive,Otomobil,2021,Honda,City,Benzin,Sedan 4 kapı,Otomatik,1.5 i-VTEC,Executive,1498 cm3,City 1.5 i-VTEC Turbo Executive CVT,Benzin,121 HP,2021 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > City > Benzin & LPG > Sedan 4 kapı > Otomatik > 1.5 i-VTEC > Elegance,Otomobil,2021,Honda,City,Benzin & LPG,Sedan 4 kapı,Otomatik,1.5 i-VTEC,Elegance,1498 cm3,City 1.5 i-VTEC Turbo Elegance CVT,Benzin & LPG,121 HP,2021 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > City > Benzin & LPG > Sedan 4 kapı > Otomatik > 1.5 i-VTEC > Executive,Otomobil,2021,Honda,City,Benzin & LPG,Sedan 4 kapı,Otomatik,1.5 i-VTEC,Executive,1498 cm3,City 1.5 i-VTEC Turbo Executive CVT,Benzin & LPG,121 HP,2021 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Dizel > Hatchback 5 kapı > Manuel > 1.6i DTEC > Elegance,Otomobil,2021,Honda,Civic,Dizel,Hatchback 5 kapı,Manuel,1.6i DTEC,Elegance,1597 cm3,Civic Hatchback 1.6 i-DTEC Elegance,Dizel,120 HP,2015 - 2021,Manuel,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Dizel > Hatchback 5 kapı > Manuel > 1.6i DTEC > Sport,Otomobil,2021,Honda,Civic,Dizel,Hatchback 5 kapı,Manuel,1.6i DTEC,Sport,1597 cm3,Civic Hatchback 1.6 i-DTEC Sport,Dizel,120 HP,2015 - 2021,Manuel,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Dizel > Sedan 4 kapı > Otomatik > 1.6i DTEC > Elegance,Otomobil,2021,Honda,Civic,Dizel,Sedan 4 kapı,Otomatik,1.6i DTEC,Elegance,1597 cm3,Civic Sedan 1.6 i-DTEC Elegance Otomatik,Dizel,120 HP,2018 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Dizel > Sedan 4 kapı > Otomatik > 1.6i DTEC > Elegance,Otomobil,2021,Honda,Civic,Dizel,Sedan 4 kapı,Otomatik,1.6i DTEC,Elegance,1597 cm3,Civic Sedan 1.6 i-DTEC Elegance Otomatik,Dizel,120 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Dizel > Sedan 4 kapı > Otomatik > 1.6i DTEC > Executive,Otomobil,2021,Honda,Civic,Dizel,Sedan 4 kapı,Otomatik,1.6i DTEC,Executive,1597 cm3,Civic Sedan 1.6 i-DTEC Executive Otomatik,Dizel,120 HP,2018 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Dizel > Sedan 4 kapı > Otomatik > 1.6i DTEC > Executive Plus,Otomobil,2021,Honda,Civic,Dizel,Sedan 4 kapı,Otomatik,1.6i DTEC,Executive Plus,1597 cm3,Civic Sedan 1.6 i-DTEC Executive Plus Otomatik,Dizel,120 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Dizel > Sedan 4 kapı > Manuel > 1.6i DTEC > Premium,Otomobil,2021,Honda,Civic,Dizel,Sedan 4 kapı,Manuel,1.6i DTEC,Premium,1597 cm3,Civic Sedan 1.6 i-DTEC Premium,Dizel,120 HP,2018 - 2021,Manuel,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Hatchback 5 kapı > Otomatik > 1.5 VTEC > Sport,Otomobil,2021,Honda,Civic,Benzin,Hatchback 5 kapı,Otomatik,1.5 VTEC,Sport,1498 cm3,Civic Hatchback 1.5 i-VTEC Turbo Sport CVT,Benzin,182 HP,2017 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Hatchback 5 kapı > Otomatik > 1.5 VTEC > Sport,Otomobil,2021,Honda,Civic,Benzin,Hatchback 5 kapı,Otomatik,1.5 VTEC,Sport,1498 cm3,Civic Hatchback 1.5 i-VTEC Turbo Sport CVT,Benzin,182 HP,2019 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Hatchback 5 kapı > Otomatik > 1.5 VTEC > Sport Plus,Otomobil,2021,Honda,Civic,Benzin,Hatchback 5 kapı,Otomatik,1.5 VTEC,Sport Plus,1498 cm3,Civic Hatchback 1.5 VTEC Turbo Sport Plus CVT,Benzin,182 HP,2018 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Hatchback 5 kapı > Otomatik > 1.5 VTEC > Sport Plus,Otomobil,2021,Honda,Civic,Benzin,Hatchback 5 kapı,Otomatik,1.5 VTEC,Sport Plus,1498 cm3,Civic Hatchback 1.5 VTEC Turbo Sport Plus CVT,Benzin,182 HP,2019 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Hatchback 5 kapı > Otomatik > 1.5 VTEC > Sport Plus,Otomobil,2021,Honda,Civic,Benzin,Hatchback 5 kapı,Otomatik,1.5 VTEC,Sport Plus,1498 cm3,Civic Hatchback 1.5 VTEC Turbo Sport Plus Güvenlik Paketi CVT,Benzin,182 HP,2020 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Hatchback 5 kapı > Manuel > 1.4 > Comfort,Otomobil,2021,Honda,Civic,Benzin,Hatchback 5 kapı,Manuel,1.4,Comfort,1498 cm3,Civic Hatchback 1.5 VTEC Turbo Sport,Benzin,182 HP,2017 - 2021,Manuel,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Hatchback 5 kapı > Manuel > 1.4 > Elegance,Otomobil,2021,Honda,Civic,Benzin,Hatchback 5 kapı,Manuel,1.4,Elegance,1339 cm3,Civic Hatchback 1.4 Elegance,Benzin,100 HP,2015 - 2021,Manuel,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Hatchback 5 kapı > Manuel > 2.0 > Type-R GT,Otomobil,2021,Honda,Civic,Benzin,Hatchback 5 kapı,Manuel,2.0,Type-R GT,1996 cm3,Civic Hatchback Type-R 2.0 T i-VTEC GT,Benzin,320 HP,2017 - 2021,Manuel,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.5 VTEC > Eco Elegance,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.5 VTEC,Eco Elegance,1498 cm3,Civic Sedan 1.5 VTEC Eco Turbo Elegance,Benzin,129 HP,2021 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.5 VTEC > Eco Executive Plus,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.5 VTEC,Eco Executive Plus,1498 cm3,Civic Sedan 1.5 VTEC Eco Turbo Executive Plus,Benzin,129 HP,2021 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.5 VTEC > Eco Premium,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.5 VTEC,Eco Premium,1498 cm3,Civic Sedan 1.5 VTEC Eco Turbo Premium CVT,Benzin,129 HP,2021 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.5 VTEC > Elegance,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.5 VTEC,Elegance,1498 cm3,Civic Sedan 1.5 VTEC Turbo Elegance CVT,Benzin,182 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.5 VTEC > Elegance,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.5 VTEC,Elegance,1498 cm3,Civic Sedan 1.5 VTEC Turbo Elegance Güvenlik Paketi,Benzin,182 HP,2020 - 2022,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.5 VTEC > Elegance,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.5 VTEC,Elegance,1498 cm3,Civic Sedan 1.5 VTEC Turbo Elegance Otomatik,Benzin,182 HP,2019 - 2022,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.5 VTEC > Executive Plus,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.5 VTEC,Executive Plus,1498 cm3,Civic Sedan 1.5 VTEC Turbo Executive Plus Güvenlik Paketi,Benzin,182 HP,2020 - 2022,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.5 VTEC > Executive Plus,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.5 VTEC,Executive Plus,1498 cm3,Civic Sedan 1.5 VTEC Turbo Executive Plus Otomatik,Benzin,182 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.5 VTEC > RS,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.5 VTEC,RS,1498 cm3,Civic Sedan 1.5 i-VTEC Turbo RS Otomatik,Benzin,182 HP,2017 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.6 > Elegance,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.6,Elegance,1597 cm3,Civic 1.6L Elegance,Benzin,125 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.6i VTEC > Eco Elegance,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.6i VTEC,Eco Elegance,1597 cm3,Civic Sedan 1.6 i-VTEC ECO Elegance,Benzin,125 HP,2016 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.6i VTEC > Eco Elegance,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.6i VTEC,Eco Elegance,1597 cm3,Civic Sedan 1.6 i-VTEC Eco Elegance,Benzin,125 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.6i VTEC > Eco Executive,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.6i VTEC,Eco Executive,1597 cm3,Civic Sedan 1.6 i-VTEC ECO Executive Otomatik,Benzin,125 HP,2016 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.6i VTEC > Eco Executive,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.6i VTEC,Eco Executive,1598 cm3,Civic Sedan 1.6 i-VTEC Eco Executive,Benzin,125 HP,2014 - 2022,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.6i VTEC > Eco Executive,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.6i VTEC,Eco Executive,1597 cm3,Civic Sedan 1.6 i-VTEC Eco Executive CVT,Benzin,125 HP,2021 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.6i VTEC > Eco Executive,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.6i VTEC,Eco Executive,1597 cm3,Civic Sedan 1.6 i-VTEC Eco Executive Otomatik,Benzin,125 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.6i VTEC > Elegance,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.6i VTEC,Elegance,1597 cm3,Civic Sedan 1.6 i-VTEC Elegance CVT,Benzin,125 HP,2007 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.6i VTEC > Elegance,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.6i VTEC,Elegance,1597 cm3,Civic Sedan 1.6 i-VTEC Elegance Otomatik,Benzin,125 HP,2016 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.6i VTEC > Elegance,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.6i VTEC,Elegance,1597 cm3,Civic Sedan 1.6 i-VTEC Elegance Otomatik,Benzin,125 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.6i VTEC > Executive,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.6i VTEC,Executive,1598 cm3,Civic Sedan 1.6 i-VTEC Executive Otomatik,Benzin,125 HP,2014 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Otomatik > 1.6i VTEC > Executive,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Otomatik,1.6i VTEC,Executive,1597 cm3,Civic Sedan 1.6 i-VTEC Executive Otomatik,Benzin,125 HP,2016 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Manuel > 1.5 VTEC > Elegance,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Manuel,1.5 VTEC,Elegance,1498 cm3,Civic Sedan 1.5 VTEC Turbo Elegance,Benzin,182 HP,2019 - 2021,Manuel,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Manuel > 1.5 VTEC > Elegance,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Manuel,1.5 VTEC,Elegance,1498 cm3,Civic Sedan 1.5 VTEC Turbo Elegance Güvenlik Paketi,Benzin,182 HP,2020 - 2021,Manuel,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Manuel > 1.5 VTEC > Executive Plus,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Manuel,1.5 VTEC,Executive Plus,1498 cm3,Civic Sedan 1.5 VTEC Turbo Executive Plus Güvenlik Paketi,Benzin,182 HP,2020 - 2021,Manuel,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Manuel > 1.6i VTEC > Dream,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Manuel,1.6i VTEC,Dream,1597 cm3,Civic Sedan 1.6 i-VTEC Dream,Benzin,125 HP,2019 - 2021,Manuel,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Manuel > 1.6i VTEC > Eco Dream,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Manuel,1.6i VTEC,Eco Dream,1597 cm3,Civic Sedan 1.6 i-VTEC Eco Dream,Benzin,125 HP,2019 - 2021,Manuel,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Manuel > 1.6i VTEC > Eco Elegance,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Manuel,1.6i VTEC,Eco Elegance,1597 cm3,Civic Sedan 1.6 i-VTEC Eco Elegance,Benzin,125 HP,2019 - 2021,Manuel,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Manuel > 1.6i VTEC > Eco Premium,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Manuel,1.6i VTEC,Eco Premium,1597 cm3,Civic Sedan 1.6 i-VTEC ECO Premium,Benzin,125 HP,2016 - 2021,Manuel,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin > Sedan 4 kapı > Manuel > 1.6i VTEC > Premium,Otomobil,2021,Honda,Civic,Benzin,Sedan 4 kapı,Manuel,1.6i VTEC,Premium,1597 cm3,Civic Sedan 1.6 i-VTEC Premium,Benzin,125 HP,2016 - 2021,Manuel,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Hatchback 5 kapı > Otomatik > 1.5 VTEC > Sport,Otomobil,2021,Honda,Civic,Benzin & LPG,Hatchback 5 kapı,Otomatik,1.5 VTEC,Sport,1498 cm3,Civic Hatchback 1.5 i-VTEC Turbo Sport CVT,Benzin & LPG,182 HP,2017 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Hatchback 5 kapı > Otomatik > 1.5 VTEC > Sport,Otomobil,2021,Honda,Civic,Benzin & LPG,Hatchback 5 kapı,Otomatik,1.5 VTEC,Sport,1498 cm3,Civic Hatchback 1.5 i-VTEC Turbo Sport CVT,Benzin & LPG,182 HP,2019 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Hatchback 5 kapı > Otomatik > 1.5 VTEC > Sport Plus,Otomobil,2021,Honda,Civic,Benzin & LPG,Hatchback 5 kapı,Otomatik,1.5 VTEC,Sport Plus,1498 cm3,Civic Hatchback 1.5 VTEC Turbo Sport Plus CVT,Benzin & LPG,182 HP,2018 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Hatchback 5 kapı > Otomatik > 1.5 VTEC > Sport Plus,Otomobil,2021,Honda,Civic,Benzin & LPG,Hatchback 5 kapı,Otomatik,1.5 VTEC,Sport Plus,1498 cm3,Civic Hatchback 1.5 VTEC Turbo Sport Plus CVT,Benzin & LPG,182 HP,2019 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Hatchback 5 kapı > Otomatik > 1.5 VTEC > Sport Plus,Otomobil,2021,Honda,Civic,Benzin & LPG,Hatchback 5 kapı,Otomatik,1.5 VTEC,Sport Plus,1498 cm3,Civic Hatchback 1.5 VTEC Turbo Sport Plus Güvenlik Paketi CVT,Benzin & LPG,182 HP,2020 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Hatchback 5 kapı > Manuel > 1.4 > Comfort,Otomobil,2021,Honda,Civic,Benzin & LPG,Hatchback 5 kapı,Manuel,1.4,Comfort,1498 cm3,Civic Hatchback 1.5 VTEC Turbo Sport,Benzin & LPG,182 HP,2017 - 2021,Manuel,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Hatchback 5 kapı > Manuel > 1.4 > Elegance,Otomobil,2021,Honda,Civic,Benzin & LPG,Hatchback 5 kapı,Manuel,1.4,Elegance,1339 cm3,Civic Hatchback 1.4 Elegance,Benzin & LPG,100 HP,2015 - 2021,Manuel,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Hatchback 5 kapı > Manuel > 2.0 > Type-R GT,Otomobil,2021,Honda,Civic,Benzin & LPG,Hatchback 5 kapı,Manuel,2.0,Type-R GT,1996 cm3,Civic Hatchback Type-R 2.0 T i-VTEC GT,Benzin & LPG,320 HP,2017 - 2021,Manuel,Hatchback 5 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Sedan 4 kapı > Otomatik > 1.5 VTEC > Eco Elegance,Otomobil,2021,Honda,Civic,Benzin & LPG,Sedan 4 kapı,Otomatik,1.5 VTEC,Eco Elegance,1498 cm3,Civic Sedan 1.5 VTEC Eco Turbo Elegance,Benzin & LPG,129 HP,2021 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Sedan 4 kapı > Otomatik > 1.5 VTEC > Eco Executive Plus,Otomobil,2021,Honda,Civic,Benzin & LPG,Sedan 4 kapı,Otomatik,1.5 VTEC,Eco Executive Plus,1498 cm3,Civic Sedan 1.5 VTEC Eco Turbo Executive Plus,Benzin & LPG,129 HP,2021 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Sedan 4 kapı > Otomatik > 1.5 VTEC > Eco Premium,Otomobil,2021,Honda,Civic,Benzin & LPG,Sedan 4 kapı,Otomatik,1.5 VTEC,Eco Premium,1498 cm3,Civic Sedan 1.5 VTEC Eco Turbo Premium CVT,Benzin & LPG,129 HP,2021 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Sedan 4 kapı > Otomatik > 1.5 VTEC > Elegance,Otomobil,2021,Honda,Civic,Benzin & LPG,Sedan 4 kapı,Otomatik,1.5 VTEC,Elegance,1498 cm3,Civic Sedan 1.5 VTEC Turbo Elegance CVT,Benzin & LPG,182 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Sedan 4 kapı > Otomatik > 1.5 VTEC > Elegance,Otomobil,2021,Honda,Civic,Benzin & LPG,Sedan 4 kapı,Otomatik,1.5 VTEC,Elegance,1498 cm3,Civic Sedan 1.5 VTEC Turbo Elegance Güvenlik Paketi,Benzin & LPG,182 HP,2020 - 2022,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Sedan 4 kapı > Otomatik > 1.5 VTEC > Elegance,Otomobil,2021,Honda,Civic,Benzin & LPG,Sedan 4 kapı,Otomatik,1.5 VTEC,Elegance,1498 cm3,Civic Sedan 1.5 VTEC Turbo Elegance Otomatik,Benzin & LPG,182 HP,2019 - 2022,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Sedan 4 kapı > Otomatik > 1.5 VTEC > Executive Plus,Otomobil,2021,Honda,Civic,Benzin & LPG,Sedan 4 kapı,Otomatik,1.5 VTEC,Executive Plus,1498 cm3,Civic Sedan 1.5 VTEC Turbo Executive Plus Güvenlik Paketi,Benzin & LPG,182 HP,2020 - 2022,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Sedan 4 kapı > Otomatik > 1.5 VTEC > Executive Plus,Otomobil,2021,Honda,Civic,Benzin & LPG,Sedan 4 kapı,Otomatik,1.5 VTEC,Executive Plus,1498 cm3,Civic Sedan 1.5 VTEC Turbo Executive Plus Otomatik,Benzin & LPG,182 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Honda > Civic > Benzin & LPG > Sedan 4 kapı > Otomatik > 1.5 VTEC > RS,Otomobil,2021,Honda,Civic,Benzin & LPG,Sedan 4 kapı,Otomatik,1.5 VTEC,RS,1498 cm3,Civic Sedan 1.5 i-VTEC Turbo RS Otomatik,Benzin & LPG,182 HP,2017 - 2021,Otomatik,Sedan 4 kapı
